ID;Length;Utcclk;TimeZoneDirection;SummerTime;TimeZoneHour;FrameTime;AlgorithmId;UniqueInfoFlag;ResultInfoFlag;ResultInfoLength;AreaNum;AreaLength;ImageWidth;ImageHeight;AreaId;DtctArea;AlmType;Dir;AlmObj;Hstart;Vstart;Hcnt;Vcnt
47;40;1700567043;0;false;0;81;256;0;1;16;1;16;800;450;3855;0;15;0;4;480;175;80;187
47;40;1700567043;0;false;0;84;256;0;1;16;1;16;800;450;3855;0;15;0;4;480;175;80;187
47;40;1700567043;0;false;0;88;256;0;1;16;1;16;800;450;3855;0;15;0;4;477;177;82;185
47;40;1700567043;0;false;0;91;256;0;1;16;1;16;800;450;3855;0;15;0;4;477;177;82;185
47;40;1700567043;0;false;0;94;256;0;1;16;1;16;800;450;3855;0;15;0;4;477;177;82;185
47;40;1700567043;0;false;0;98;256;0;1;16;1;16;800;450;3855;0;15;0;4;477;177;82;185
47;40;1700567044;0;false;0;1;256;0;1;16;1;16;800;450;3855;0;15;0;4;477;177;82;185
47;40;1700567044;0;false;0;4;256;0;1;16;1;16;800;450;3855;0;15;0;4;475;177;85;185
47;40;1700567044;0;false;0;8;256;0;1;16;1;16;800;450;3855;0;15;0;4;475;177;85;185
47;40;1700567044;0;false;0;11;256;0;1;16;1;16;800;450;3855;0;15;0;4;475;180;87;185
47;40;1700567044;0;false;0;14;256;0;1;16;1;16;800;450;3855;0;15;0;4;475;180;87;185
47;40;1700567044;0;false;0;18;256;0;1;16;1;16;800;450;3855;0;15;0;4;475;180;87;185
47;40;1700567044;0;false;0;21;256;0;1;16;1;16;800;450;3855;0;15;0;4;475;180;87;185
47;40;1700567044;0;false;0;24;256;0;1;16;1;16;800;450;3855;0;15;0;4;472;177;87;190
47;40;1700567044;0;false;0;28;256;0;1;16;1;16;800;450;3855;0;15;0;4;472;177;87;190
47;40;1700567044;0;false;0;31;256;0;1;16;1;16;800;450;3855;0;15;0;4;465;177;87;192
47;40;1700567044;0;false;0;34;256;0;1;16;1;16;800;450;3855;0;15;0;4;465;177;87;192
47;40;1700567044;0;false;0;38;256;0;1;16;1;16;800;450;3855;0;15;0;4;465;177;87;192
47;40;1700567044;0;false;0;41;256;0;1;16;1;16;800;450;3855;0;15;0;4;465;177;87;192
47;40;1700567044;0;false;0;44;256;0;1;16;1;16;800;450;3855;0;15;0;4;462;177;85;190
47;40;1700567044;0;false;0;48;256;0;1;16;1;16;800;450;3855;0;15;0;4;462;177;85;190
47;40;1700567044;0;false;0;51;256;0;1;16;1;16;800;450;3855;0;15;0;4;462;177;85;190
47;40;1700567044;0;false;0;64;256;0;1;16;1;16;800;450;3855;0;15;0;4;435;175;95;185
47;40;1700567044;0;false;0;68;256;0;1;16;1;16;800;450;3855;0;15;0;4;435;175;95;185
47;40;1700567044;0;false;0;84;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;172;102;182
47;40;1700567044;0;false;0;88;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;172;102;182
47;40;1700567044;0;false;0;91;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;175;107;180
47;40;1700567044;0;false;0;94;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;175;107;180
47;40;1700567044;0;false;0;98;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;175;107;180
47;40;1700567045;0;false;0;1;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;175;107;180
47;40;1700567045;0;false;0;4;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;177;110;175
47;40;1700567045;0;false;0;8;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;177;110;175
47;40;1700567045;0;false;0;11;256;0;1;16;1;16;800;450;3855;1;1;0;1;422;180;105;172
47;40;1700567045;0;false;0;14;256;0;1;16;1;16;800;450;3855;1;1;0;1;422;180;105;172
47;40;1700567045;0;false;0;18;256;0;1;16;1;16;800;450;3855;1;1;0;1;422;180;105;172
47;40;1700567045;0;false;0;21;256;0;1;16;1;16;800;450;3855;1;1;0;1;422;180;105;172
47;40;1700567045;0;false;0;24;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;180;102;167
47;40;1700567045;0;false;0;28;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;180;102;167
47;40;1700567045;0;false;0;31;256;0;1;16;1;16;800;450;3855;1;1;0;1;425;180;102;167
47;40;1700567045;0;false;0;34;256;0;1;16;1;16;800;450;3855;1;1;0;1;417;172;105;172
47;40;1700567045;0;false;0;38;256;0;1;16;1;16;800;450;3855;1;1;0;1;417;172;105;172
47;40;1700567045;0;false;0;64;256;0;1;16;1;16;800;450;3860;0;15;0;4;412;130;52;157
47;40;1700567045;0;false;0;68;256;0;1;16;1;16;800;450;3860;0;15;0;4;412;130;52;157
47;40;1700567045;0;false;0;71;256;0;1;16;1;16;800;450;3860;0;15;0;4;412;127;50;150
47;40;1700567045;0;false;0;74;256;0;1;16;1;16;800;450;3860;0;15;0;4;412;127;50;150
47;40;1700567045;0;false;0;78;256;0;1;16;1;16;800;450;3860;0;15;0;4;412;127;50;150
47;40;1700567045;0;false;0;81;256;0;1;16;1;16;800;450;3860;0;15;0;4;412;127;50;150
47;40;1700567045;0;false;0;84;256;0;1;16;1;16;800;450;3855;1;1;0;1;402;132;82;192
47;40;1700567045;0;false;0;88;256;0;1;16;1;16;800;450;3855;1;1;0;1;402;132;82;192
47;56;1700567045;0;false;0;91;256;0;1;32;2;16;800;450;3860;0;15;0;4;407;100;42;127
47;56;1700567045;0;false;0;91;256;0;1;32;2;16;800;450;3855;1;1;0;1;400;122;75;220
47;56;1700567045;0;false;0;94;256;0;1;32;2;16;800;450;3860;0;15;0;4;407;100;42;127
47;56;1700567045;0;false;0;94;256;0;1;32;2;16;800;450;3855;1;1;0;1;400;122;75;220
47;56;1700567045;0;false;0;98;256;0;1;32;2;16;800;450;3860;0;15;0;4;407;100;42;127
47;56;1700567045;0;false;0;98;256;0;1;32;2;16;800;450;3855;1;1;0;1;400;122;75;220
47;56;1700567046;0;false;0;1;256;0;1;32;2;16;800;450;3860;0;15;0;4;407;100;42;127
47;56;1700567046;0;false;0;1;256;0;1;32;2;16;800;450;3855;1;1;0;1;400;122;75;220
47;40;1700567046;0;false;0;4;256;0;1;16;1;16;800;450;3855;1;1;0;1;397;112;70;230
47;40;1700567046;0;false;0;8;256;0;1;16;1;16;800;450;3855;1;1;0;1;397;112;70;230
47;56;1700567046;0;false;0;11;256;0;1;32;2;16;800;450;3860;0;15;0;4;397;82;42;127
47;56;1700567046;0;false;0;11;256;0;1;32;2;16;800;450;3855;1;1;0;1;395;110;67;235
47;56;1700567046;0;false;0;14;256;0;1;32;2;16;800;450;3860;0;15;0;4;397;82;42;127
47;56;1700567046;0;false;0;14;256;0;1;32;2;16;800;450;3855;1;1;0;1;395;110;67;235
47;56;1700567046;0;false;0;18;256;0;1;32;2;16;800;450;3860;0;15;0;4;397;82;42;127
47;56;1700567046;0;false;0;18;256;0;1;32;2;16;800;450;3855;1;1;0;1;395;110;67;235
47;56;1700567046;0;false;0;21;256;0;1;32;2;16;800;450;3860;0;15;0;4;397;82;42;127
47;56;1700567046;0;false;0;21;256;0;1;32;2;16;800;450;3855;1;1;0;1;395;110;67;235
47;40;1700567046;0;false;0;24;256;0;1;16;1;16;800;450;3855;1;1;0;1;387;110;65;240
47;40;1700567046;0;false;0;28;256;0;1;16;1;16;800;450;3855;1;1;0;1;387;110;65;240
47;40;1700567046;0;false;0;31;256;0;1;16;1;16;800;450;3855;1;1;0;1;375;115;65;245
47;40;1700567046;0;false;0;34;256;0;1;16;1;16;800;450;3855;1;1;0;1;375;115;65;245
47;40;1700567046;0;false;0;38;256;0;1;16;1;16;800;450;3855;1;1;0;1;375;115;65;245
47;40;1700567046;0;false;0;41;256;0;1;16;1;16;800;450;3855;1;1;0;1;375;115;65;245
47;40;1700567046;0;false;0;44;256;0;1;16;1;16;800;450;3855;1;1;0;1;360;112;60;257
47;40;1700567046;0;false;0;48;256;0;1;16;1;16;800;450;3855;1;1;0;1;360;112;60;257
47;40;1700567046;0;false;0;51;256;0;1;16;1;16;800;450;3855;1;1;0;1;352;112;57;270
47;40;1700567046;0;false;0;54;256;0;1;16;1;16;800;450;3855;1;1;0;1;352;112;57;270
47;40;1700567046;0;false;0;58;256;0;1;16;1;16;800;450;3855;1;1;0;1;352;112;57;270
47;40;1700567046;0;false;0;61;256;0;1;16;1;16;800;450;3855;1;1;0;1;345;112;60;277
47;40;1700567046;0;false;0;64;256;0;1;16;1;16;800;450;3855;1;1;0;1;345;112;60;277
47;40;1700567046;0;false;0;68;256;0;1;16;1;16;800;450;3855;1;1;0;1;345;112;60;277
47;40;1700567046;0;false;0;71;256;0;1;16;1;16;800;450;3855;1;1;0;1;332;115;60;277
47;40;1700567046;0;false;0;74;256;0;1;16;1;16;800;450;3855;1;1;0;1;332;115;60;277
47;40;1700567046;0;false;0;78;256;0;1;16;1;16;800;450;3855;1;1;0;1;332;115;60;277
47;40;1700567046;0;false;0;81;256;0;1;16;1;16;800;450;3855;1;1;0;1;332;115;60;277
47;40;1700567046;0;false;0;84;256;0;1;16;1;16;800;450;3855;1;1;0;1;330;115;62;275
47;40;1700567046;0;false;0;88;256;0;1;16;1;16;800;450;3855;1;1;0;1;330;115;62;275
47;40;1700567046;0;false;0;91;256;0;1;16;1;16;800;450;3855;1;1;0;1;310;112;60;277
47;40;1700567046;0;false;0;94;256;0;1;16;1;16;800;450;3855;1;1;0;1;310;112;60;277
47;40;1700567046;0;false;0;98;256;0;1;16;1;16;800;450;3855;1;1;0;1;310;112;60;277
47;40;1700567047;0;false;0;1;256;0;1;16;1;16;800;450;3855;1;1;0;1;310;112;60;277
47;40;1700567047;0;false;0;4;256;0;1;16;1;16;800;450;3855;1;1;0;1;297;110;60;275
47;40;1700567047;0;false;0;8;256;0;1;16;1;16;800;450;3855;1;1;0;1;297;110;60;275
47;40;1700567047;0;false;0;11;256;0;1;16;1;16;800;450;3855;1;1;0;1;297;110;60;275
47;40;1700567047;0;false;0;14;256;0;1;16;1;16;800;450;3855;1;1;0;1;290;107;60;275
47;40;1700567047;0;false;0;18;256;0;1;16;1;16;800;450;3855;1;1;0;1;290;107;60;275
47;40;1700567047;0;false;0;21;256;0;1;16;1;16;800;450;3855;1;1;0;1;290;107;60;275
47;40;1700567047;0;false;0;24;256;0;1;16;1;16;800;450;3855;1;1;0;1;282;102;60;272
47;40;1700567047;0;false;0;28;256;0;1;16;1;16;800;450;3855;1;1;0;1;282;102;60;272
47;40;1700567047;0;false;0;31;256;0;1;16;1;16;800;450;3855;1;1;0;1;277;100;65;272
47;40;1700567047;0;false;0;34;256;0;1;16;1;16;800;450;3855;1;1;0;1;277;100;65;272
47;40;1700567047;0;false;0;38;256;0;1;16;1;16;800;450;3855;1;1;0;1;277;100;65;272
47;40;1700567047;0;false;0;41;256;0;1;16;1;16;800;450;3855;1;1;0;1;277;100;65;272
47;40;1700567047;0;false;0;44;256;0;1;16;1;16;800;450;3855;1;1;0;1;257;92;62;275
47;40;1700567047;0;false;0;48;256;0;1;16;1;16;800;450;3855;1;1;0;1;257;92;62;275
47;40;1700567047;0;false;0;51;256;0;1;16;1;16;800;450;3855;1;1;0;1;252;95;62;272
47;40;1700567047;0;false;0;54;256;0;1;16;1;16;800;450;3855;1;1;0;1;252;95;62;272
47;40;1700567047;0;false;0;58;256;0;1;16;1;16;800;450;3855;1;1;0;1;252;95;62;272
47;40;1700567047;0;false;0;61;256;0;1;16;1;16;800;450;3855;1;1;0;1;252;95;62;272
47;40;1700567047;0;false;0;64;256;0;1;16;1;16;800;450;3855;1;1;0;1;242;92;62;272
47;40;1700567047;0;false;0;68;256;0;1;16;1;16;800;450;3855;1;1;0;1;242;92;62;272
47;40;1700567047;0;false;0;71;256;0;1;16;1;16;800;450;3855;1;1;0;1;235;92;65;267
47;40;1700567047;0;false;0;74;256;0;1;16;1;16;800;450;3855;1;1;0;1;235;92;65;267
47;40;1700567047;0;false;0;78;256;0;1;16;1;16;800;450;3855;1;1;0;1;235;92;65;267
47;40;1700567047;0;false;0;81;256;0;1;16;1;16;800;450;3855;1;1;0;1;235;92;65;267
47;40;1700567047;0;false;0;84;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;87;65;272
47;40;1700567047;0;false;0;88;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;87;65;272
47;40;1700567047;0;false;0;91;256;0;1;16;1;16;800;450;3855;1;1;0;1;222;82;65;275
47;40;1700567047;0;false;0;94;256;0;1;16;1;16;800;450;3855;1;1;0;1;222;82;65;275
47;40;1700567047;0;false;0;98;256;0;1;16;1;16;800;450;3855;1;1;0;1;222;82;65;275
47;40;1700567048;0;false;0;1;256;0;1;16;1;16;800;450;3855;1;1;0;1;222;82;65;275
47;40;1700567048;0;false;0;4;256;0;1;16;1;16;800;450;3855;1;1;0;1;222;82;65;272
47;40;1700567048;0;false;0;8;256;0;1;16;1;16;800;450;3855;1;1;0;1;222;82;65;272
47;40;1700567048;0;false;0;11;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;80;62;272
47;40;1700567048;0;false;0;14;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;80;62;272
47;40;1700567048;0;false;0;18;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;80;62;272
47;40;1700567048;0;false;0;21;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;80;62;272
47;40;1700567048;0;false;0;24;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;77;60;267
47;40;1700567048;0;false;0;28;256;0;1;16;1;16;800;450;3855;1;1;0;1;225;77;60;267
47;40;1700567048;0;false;0;31;256;0;1;16;1;16;800;450;3855;1;1;0;1;230;77;57;257
47;40;1700567048;0;false;0;34;256;0;1;16;1;16;800;450;3855;1;1;0;1;230;77;57;257
47;40;1700567048;0;false;0;38;256;0;1;16;1;16;800;450;3855;1;1;0;1;230;77;57;257
47;40;1700567048;0;false;0;41;256;0;1;16;1;16;800;450;3855;1;1;0;1;230;77;57;257
47;40;1700567048;0;false;0;44;256;0;1;16;1;16;800;450;3855;1;1;0;1;235;77;55;265
47;40;1700567048;0;false;0;48;256;0;1;16;1;16;800;450;3855;1;1;0;1;235;77;55;265
47;56;1700567048;0;false;0;51;256;0;1;32;2;16;800;450;3873;0;15;0;4;145;65;22;67
47;56;1700567048;0;false;0;51;256;0;1;32;2;16;800;450;3855;1;1;0;1;237;77;55;262
47;56;1700567048;0;false;0;54;256;0;1;32;2;16;800;450;3873;0;15;0;4;145;65;22;67
47;56;1700567048;0;false;0;54;256;0;1;32;2;16;800;450;3855;1;1;0;1;237;77;55;262
47;56;1700567048;0;false;0;58;256;0;1;32;2;16;800;450;3873;0;15;0;4;145;65;22;67
47;56;1700567048;0;false;0;58;256;0;1;32;2;16;800;450;3855;1;1;0;1;237;77;55;262
47;56;1700567048;0;false;0;61;256;0;1;32;2;16;800;450;3873;0;15;0;4;145;65;22;67
47;56;1700567048;0;false;0;61;256;0;1;32;2;16;800;450;3855;1;1;0;1;237;77;55;262
47;56;1700567048;0;false;0;64;256;0;1;32;2;16;800;450;3873;0;15;0;4;150;65;22;67
47;56;1700567048;0;false;0;64;256;0;1;32;2;16;800;450;3855;1;1;0;1;237;77;52;257
47;56;1700567048;0;false;0;68;256;0;1;32;2;16;800;450;3873;0;15;0;4;150;65;22;67
47;56;1700567048;0;false;0;68;256;0;1;32;2;16;800;450;3855;1;1;0;1;237;77;52;257
47;56;1700567048;0;false;0;71;256;0;1;32;2;16;800;450;3873;0;15;0;4;155;65;22;67
47;56;1700567048;0;false;0;71;256;0;1;32;2;16;800;450;3855;1;1;0;1;245;75;52;250
47;56;1700567048;0;false;0;74;256;0;1;32;2;16;800;450;3873;0;15;0;4;155;65;22;67
47;56;1700567048;0;false;0;74;256;0;1;32;2;16;800;450;3855;1;1;0;1;245;75;52;250
47;56;1700567048;0;false;0;78;256;0;1;32;2;16;800;450;3873;0;15;0;4;155;65;22;67
47;56;1700567048;0;false;0;78;256;0;1;32;2;16;800;450;3855;1;1;0;1;245;75;52;250
47;56;1700567048;0;false;0;81;256;0;1;32;2;16;800;450;3873;0;15;0;4;155;65;22;67
47;56;1700567048;0;false;0;81;256;0;1;32;2;16;800;450;3855;1;1;0;1;245;75;52;250
47;56;1700567048;0;false;0;84;256;0;1;32;2;16;800;450;3873;0;15;0;4;165;65;22;67
47;56;1700567048;0;false;0;84;256;0;1;32;2;16;800;450;3855;1;1;0;1;247;70;50;237
47;56;1700567048;0;false;0;88;256;0;1;32;2;16;800;450;3873;0;15;0;4;165;65;22;67
47;56;1700567048;0;false;0;88;256;0;1;32;2;16;800;450;3855;1;1;0;1;247;70;50;237
47;56;1700567048;0;false;0;91;256;0;1;32;2;16;800;450;3873;0;15;0;4;170;65;22;67
47;56;1700567048;0;false;0;91;256;0;1;32;2;16;800;450;3855;1;1;0;1;252;67;50;230
47;56;1700567048;0;false;0;94;256;0;1;32;2;16;800;450;3873;0;15;0;4;170;65;22;67
47;56;1700567048;0;false;0;94;256;0;1;32;2;16;800;450;3855;1;1;0;1;252;67;50;230
47;56;1700567048;0;false;0;98;256;0;1;32;2;16;800;450;3873;0;15;0;4;170;65;22;67
47;56;1700567048;0;false;0;98;256;0;1;32;2;16;800;450;3855;1;1;0;1;252;67;50;230
47;56;1700567049;0;false;0;1;256;0;1;32;2;16;800;450;3873;0;15;0;4;170;65;22;67
47;56;1700567049;0;false;0;1;256;0;1;32;2;16;800;450;3855;1;1;0;1;252;67;50;230
47;56;1700567049;0;false;0;4;256;0;1;32;2;16;800;450;3873;0;15;0;4;175;65;22;67
47;56;1700567049;0;false;0;4;256;0;1;32;2;16;800;450;3855;1;1;0;1;252;65;50;225
47;56;1700567049;0;false;0;8;256;0;1;32;2;16;800;450;3873;0;15;0;4;175;65;22;67
47;56;1700567049;0;false;0;8;256;0;1;32;2;16;800;450;3855;1;1;0;1;252;65;50;225
47;56;1700567049;0;false;0;11;256;0;1;32;2;16;800;450;3873;0;15;0;4;180;65;22;67
47;56;1700567049;0;false;0;11;256;0;1;32;2;16;800;450;3855;1;1;0;1;260;62;45;207
47;56;1700567049;0;false;0;14;256;0;1;32;2;16;800;450;3873;0;15;0;4;180;65;22;67
47;56;1700567049;0;false;0;14;256;0;1;32;2;16;800;450;3855;1;1;0;1;260;62;45;207
47;56;1700567049;0;false;0;18;256;0;1;32;2;16;800;450;3873;0;15;0;4;180;65;22;67
47;56;1700567049;0;false;0;18;256;0;1;32;2;16;800;450;3855;1;1;0;1;260;62;45;207
47;56;1700567049;0;false;0;21;256;0;1;32;2;16;800;450;3873;0;15;0;4;180;65;22;67
